,0,1,2,3
13481,0.5741473381585479,1.6732874803317412,-0.5790289085919883,0.30048985951348695
9066,0.7670546062350491,0.2906125288674851,0.05507110687172656,-0.051438824330314215
15706,0.07036587027463989,-1.0245017655893056,-0.08826711452423852,-0.06187677958795612
8431,2.301738837915627,-1.0538191696073862,0.14550813863831447,-0.11153822036121408
20728,-1.4403369365842047,-1.0222626561015744,0.00816414596961279,-0.03727405077031154
14503,0.44907020559990707,-0.0886965314711517,-0.11195575628268417,-0.008436345351822139
18737,0.6642939046005112,0.4423466997686035,-0.13988096691011986,0.05188268340322011
17643,0.933243692885124,1.048129980053929,-0.12149011043939695,-0.004433044774923678
14018,0.056614581788814705,0.019214367580176417,-0.2685428207378363,0.14556053073486386
2815,-0.7828027941524262,-0.019523140346695722,-0.22734566517322274,-0.008566987836075235
572,1.8795910636359003,1.2595472324726735,-0.08109606457161733,-0.15996011868435456
21926,-1.5351767523207491,-1.0944301163543488,0.0514036507478014,-0.017565570541786202
18762,0.21216735075080126,-0.5305356552199058,-0.046132462907875094,-0.027092976289461057
15931,-2.4685561273218934,-0.9336683115251866,0.06176923032876036,-0.07708101142310919
1078,-1.4731936047614922,0.8356910290499845,0.39272962875176,-0.2600994817702439
17875,-0.3023514698736042,-0.9115779375890235,0.13444963304461843,-0.047063025090529176
2883,0.7028008532502372,-0.4932263910323301,0.045786570090222134,-0.06898118218936156
2193,1.581418640026488,-0.3969075078823844,-0.05107944619059779,-0.049659178392066794
18345,0.265316220405994,-0.5800251060925486,-0.07541430725641696,0.0067092908922500305
15567,-2.8426923184967823,-0.29117799991662424,0.17922613676604826,-0.10391808123418855
3335,-1.0151886947211863,-1.0969908967842368,0.860396893410087,0.228084809184798
21284,-1.6113281867935108,0.5101526424133938,-0.18963598729325326,0.05460952538556596
11011,2.34974448967056,-0.10057419493301734,0.0057892033923706565,-0.05180328317731164
18414,-1.8687875959840756,-0.06730447466789352,0.11344350642145618,-0.07306379878607949
4740,-1.142176415272201,1.4398421855105363,-0.15019876007174104,-0.050782232664211446
17032,1.5399702649025973,-0.31168801364986637,-0.14593049804850244,-0.01613843728799058
17268,-0.5321737534819864,-0.46492827326524855,-0.1173135770850039,0.027743874392692547
4693,1.6282659931411239,0.833862928097653,-0.13856604584630838,-0.0708206975819955
12870,-1.906506515515145,-0.9980487842082165,-0.07652451058961474,0.04961162609347769
7007,-0.8914963291424528,0.7355836193593638,-0.15260736248411655,-0.04534066465849862
6936,-0.6465689875249376,-0.8079461390788826,0.0517766277361581,-0.036864082283139976
168,1.215826447253627,0.009801161476385378,0.0505327846468292,-0.03639085832195188
9679,0.13814291958447086,0.8005443095952914,0.012468876260123607,-0.11892333992146231
18713,0.7910312711614943,-0.3182576659976731,-0.1595508138037659,-0.03642013210499062
1756,0.09065911485342812,-0.8809531628825401,-0.171809459678676,0.055877535744951135
9474,1.7357525262346805,-0.330281920793099,-0.3066010389528576,0.058313704864722316
1431,0.8543245223395085,0.6530630387158723,-0.0886356917770782,-0.01566352848857111
7993,0.8782404452806012,-0.5907908818625177,-0.12355560430956392,-0.012192202950554898
22273,-1.0980272975694692,-2.0624823277625426,0.9666347738334071,0.16760269540823292
20279,-2.5005761283421086,-0.013113482824812062,-0.022476907900563226,-0.04866556101939967
14266,1.3145063706717734,-0.32552563516418115,-0.028409752162469215,-0.027082489575384394
4604,0.4274338945693058,-0.6988217447691615,-0.1089955589642625,0.003049900372566361
18388,-1.5692309773796196,0.06988317834480884,-0.12094441324355276,0.0014602894881688977
6270,-1.1714307445330048,-0.6436532150044797,-0.09672352107217763,-0.03449088096064934
20359,-0.40555856097256715,0.2759711133829656,-0.003240116598714926,-0.05410429984779086
17876,0.07303458665692186,0.5653961732164575,0.9551462373430879,0.15156498269192364
15432,-1.2617097738836072,-0.22333029474926658,-0.2529648532880725,0.07076738848578912
21444,0.2046913044635615,-0.5189752988880213,-0.19987901833031751,0.022607992057418036
16502,0.20548790062825437,0.31696612804434404,0.03926066497292979,-0.07262038476794608
12614,0.45748967066311375,-0.8098467583248538,0.17654751758007803,-0.14979708447227225
20566,1.2157570449358857,0.7599937966714371,-0.1838353535632159,-0.053809616369153046
15045,-0.4169326096918522,-0.03391028758348408,-0.1082044947024875,-0.010186655766502462
679,0.746404941078659,0.3304614167733524,-0.067748364002573,-0.005538348587899589
8643,1.3485345929055055,-0.29432697504581423,-0.16273925574687997,0.00572729192555399
15416,-1.7994950486445682,0.3476880793725621,0.0021294291044308133,-0.06641593510870603
5465,-1.1448361158313864,1.1879800345887253,1.2475754846348088,0.017622336458556986
18964,-2.2067916811417203,0.34154581106189436,-0.36964208445823943,0.0803282854207632
17770,-1.0119164864785486,-0.013507357182422242,-0.33237763733695924,0.0810356959093288
16735,-0.7600439452697556,1.399774688240481,-0.17035595103636092,0.008531708280821948
10353,-0.9095520062637943,0.40538751440541776,-0.2798844041321117,0.07797272517504061
9758,1.5628265584623668,0.21629288933766333,-0.08991643936497307,-0.009320788238394773
13599,0.45915225805006765,-0.2362681623274246,-0.08890230801083476,-0.01001184436674274
13433,0.021906709718670564,0.031806794089593415,-0.280956891078589,0.04054193451681998
1880,-1.9179297382683471,-0.4128494026589591,1.1141064656044857,0.16956617356263526
22194,0.5362338019469006,-1.6743655542102154,-0.11135690884779004,0.0714603384552549
4042,2.847884646524209,-0.29911752717662027,-0.32401596916890785,0.06775287053542445
14864,0.683445809103855,-0.20910427604128795,-0.0679132642319179,0.04547900770562174
20397,0.23880209244975156,0.09066901154807433,-0.12966703223672849,-0.00019961301732318582
17263,0.7645137871500425,-0.9767226348992959,0.7322606957708011,0.2663937872561196
12577,-0.09616188752484123,-0.28626803160985115,0.8590087353031042,0.21131503479107494
19330,1.2530737429896894,-0.7293714037459468,-0.04971735093624441,-0.03811416623516961
10666,0.052008948439814046,-0.10067290177470029,-0.21789874244775997,-0.03152813807840782
19394,-0.009442328834759955,0.6188155264974939,-0.1097587865497679,-0.021430123950562763
10627,-0.13796346841340096,-0.7214598010575858,-0.0174417166151134,0.00930362639349791
21051,-0.19628560337973505,-0.33117341772121006,-0.3106777817589107,0.07042540525093688
3321,1.4656143324610755,-1.1579656194888113,-0.0108462694391388,-0.026978414979225596
8672,-0.26862594397867035,-0.39453696077665257,0.023246288583334773,-0.08575742329672531
15977,0.6138280822452062,0.746053280510258,0.8452332667025633,0.24036538723660716
16522,-0.09378043417634412,-0.35327782750348036,-0.15173514984459924,-0.018475797734109234
4719,3.9213991541712425,1.035560480989465,0.10007324611072332,-0.06391731285917712
22329,-0.8927340982586907,-0.2176843285446195,0.36925704558040284,-0.239422749163909
9806,0.6293851859357154,-0.9370496455602729,-0.008157758120217351,-0.03888818361266011
6658,-0.8101244938545367,1.109473733344608,-0.038991026782974836,-0.07220370624101924
17367,1.9042071804770362,-0.6472709763873671,-0.08736988694480863,-0.012646569188215606
9567,1.4795162802594908,-0.42699619944471323,-0.14353282916210686,-0.026923539346142222
14481,0.9184612502810698,-0.3493897758703585,-0.39793583421089906,0.07231712263828516
21775,-2.0060013381230606,0.4329203880214121,-0.20359364624958587,0.05174477184639725
5166,-0.6231772356998048,0.5046556750117799,1.4411149654226478,-0.005449737018616174
4387,1.3909404885815846,-0.3692286843624645,-0.2650771071269612,0.04476545089211059
15277,-1.2814606367457733,-1.4947129663556833,1.0562995479451587,0.20943801409134122
16164,-0.21297867295238887,-0.8934992749828315,0.11414133861715692,-0.054197324691101056
10693,0.08270149816108449,-1.102867100562416,0.05764924635463087,-0.08889845524320283
21244,-0.6178692130078224,-0.09941723541757463,-0.1834946779058778,0.0126967991650061
10000,-1.0726673118334573,-0.15848958671504249,-0.08674195716824673,-0.020173698515681737
17155,-0.24055386970628462,-0.16659005860988169,-0.02890789263089133,-0.03553285329704581
8464,-0.006897898671118147,-0.3925083096382972,0.6145478668568152,-0.2730253925505627
13369,-0.46741526401852374,-0.2795632749854116,-0.5905663177183483,0.15379980372986124
5992,-1.7792720605853833,0.22983021896705363,0.9268609092545705,0.22441284415137985
16855,0.19105813894807175,0.36445008150509617,-0.018967199027109527,-0.1016552535884987
18528,2.116914990780909,0.5979569339981616,1.2574111262070435,0.05943434250164881
2946,-2.349963426663454,0.45613325979717445,0.2917655793645254,-0.13124515485265487
14076,2.372607127131554,-0.3949125854766896,-0.3357233959000133,0.047399929219602566
9729,-1.3050358879348334,0.6097491615835806,-0.24981283091027373,0.03313984216011734
12782,-0.6669935647433796,-0.20471937232179394,-0.15836889746567906,0.017324095137486895
269,0.6214533058575955,1.1202349013517021,0.13161813196115368,-0.1710526377272268
2632,-0.4488464614520472,-0.6241637023142256,0.0658344835777126,-0.031087114816950145
20511,-1.7282107043767274,0.5554826661965864,-0.07809480572861804,0.0039769253773270785
19723,-2.9308347024083257,-1.0752278149837466,0.15834779117515596,-0.12602342892288632
18979,0.787401233153267,-0.40182861143770665,-0.45827372170218517,0.9954684481727043
17686,0.24550824018077205,-0.2760941109140984,1.0059806551167891,0.2029231275213499
7889,2.0920603462448004,1.411765574086019,-0.16829417265322377,-0.017778729412173844
20811,0.06984891522914713,-0.6208996491857103,-0.060152011136727634,-0.011321116786192964
15100,0.4989250235945645,-0.19073669723501935,-0.06960143255327444,-0.02081756364717624
1242,-0.12526389182536107,0.24989398128620127,-0.061365263380126156,-0.03037528434041792
15934,2.258074736979468,-0.7878547060632358,-0.20359657399204567,0.016617712326098877
3982,2.7937955117420166,-0.6520824276149794,-0.10570556800056263,-0.006982372914223101
2842,-0.7239559388598292,-0.5459378072172473,-0.21159695579959037,0.07319860007727208
5356,1.4173894705507906,-0.39120751520999464,-0.2767149715614866,0.03758653215724428
1142,1.170126171060649,1.1567069080904413,-0.4541616264592597,0.08816824485844144
20115,0.2039470373429408,-0.05956680605496106,-0.050719732518035854,-0.027490525841853852
17719,0.5304578188989528,-1.4402874975304045,0.03147489199122455,-0.019676272766385172
21033,0.3296586948312765,-0.0006132111254933403,0.012088735185472488,0.000129416707946306
8842,1.4593274268256922,0.6330101221010649,0.1222685147913748,-0.13269386595648214
10287,-0.6367814885845564,0.8149593970127805,0.08792155034867688,-0.10557354225922055
9761,-0.8315416749844832,-0.27003277737479087,0.24876463574437035,-0.13754687477529048
12062,0.9681403170832392,0.23629955909770484,-0.1270198277855933,-0.033841329222155436
17879,-0.3761208166420539,-0.296881481705591,0.005728013594109682,-0.0909087469235178
2468,-0.4448918198097136,-0.2529065448380828,-0.10433574550772662,-0.00704190306649688
20189,0.8593354469123349,0.3236809705823703,-0.17233463444166264,-0.029908764812003552
11072,1.8151750149607695,-1.0010870673371932,0.08571525653494716,-0.08891816019231547
146,0.25925005117637334,-0.8315780611925688,-0.3553714746443609,0.05954517609495258
16017,-0.1665093934135266,-1.0186852744281985,0.03080237107898609,-0.036125029317457535
2456,0.8156050828173446,0.8007910894124007,-0.1496626031956737,-0.03890880780641637
1623,1.562055951184022,0.22280567302996812,-0.21347072208724172,-0.021275520399183456
13911,0.8894878804007307,-0.6285192182186347,-0.07549013001138272,-0.015358912217204534
18645,0.6515701459478138,0.3022973917794253,-0.04430082297397153,-0.06323623172822979
6943,3.3170690439063995,1.2789361213095676,-0.23384875121137816,0.003471761638299098
16630,-0.5472741612690815,0.6985758796473766,0.0367356705229388,-0.06703462603204968
6520,0.41834125334814476,0.27374613101402223,-0.13871772174368624,-0.013475137697198547
4960,-0.9119455721043387,-0.0627873573406485,-0.28636788108875233,0.06195318278282547
7906,-0.9055777409888157,-0.4982436417137591,0.06510316918599901,-0.07777010443667509
5428,1.498071614881334,-0.27958098842869666,-0.12861281428721016,-0.0005272619984559856
21442,0.6321805246900567,-0.1624884125451691,-0.20666011048682364,0.011704334976726738
16848,0.13434142552831072,1.0089337592337877,-0.026462740921368355,-0.09140286208871817
20346,0.4827864529330115,-0.19582899084598715,0.034681302910372636,-0.10782144415315853
6946,0.1641427178562249,-0.21472387975567547,0.07449740724265885,-0.08417610364242012
8226,0.5620676308027258,0.2723730184834388,-0.1787251839265679,-0.014182960696580538
1915,0.5879165741320269,-0.26189401520302275,-0.2304067815527412,0.03877977951672473
21463,-0.056881003171305664,-0.643507405413959,-0.15259555615920528,0.011718802467300726
15384,2.562827484202267,1.9026361393534361,-0.4133087563800216,0.0454687582859713
15742,-1.3776299239517882,-0.3192039076862943,-0.03635459438459521,-0.04715462758387934
19699,1.214106106358508,0.7402543921224126,-0.04176489499800107,-0.06347845641168748
8187,-0.41050219235011876,0.8335907735721112,-0.22324737253137517,0.027316527196197482
20830,1.0133073682646956,-1.2985439120656403,0.47933204575169736,-0.256638624830242
18158,0.8343807447663355,-0.3342271470175567,-0.1668222842436714,-0.013744261741815866
12140,-2.6613747439613133,0.4313050237477167,0.17113909621209256,-0.10490710777746115
20486,1.5700195060391327,-0.6469787004183333,-0.17917378774585646,0.04348787528535836
15423,0.31346041384623824,0.48034136622215023,-0.04238196462873145,-0.033636086885279415
15408,-1.6875106364274108,0.23020514007861842,0.11763626034778929,-0.0907270731695512
16923,2.9019973594830715,0.16188654954956078,0.12032259353040409,-0.08449759727078954
5419,1.3202305373089576,-0.6444550259023857,-0.14162759576555162,0.003246668338970027
14509,-0.03795058076008599,-0.10031911242523217,-0.13450547082004405,0.10289488512901501
16526,-1.8150583185493525,0.007189683744961484,-0.1885968791273872,-0.023826198630086615
2887,0.1783247482530301,-0.8417491495597361,-0.12314991528822639,0.003966960887022308
15387,0.6253765018325625,-2.273738411136971,0.8479382670803891,-0.5315909427871753
8135,0.3455282280799674,0.7301651725075874,0.2587729053995985,-0.1951257709963624
15015,-0.029948186660486306,0.466728321288653,-0.11477025777672256,-0.003931860346499283
14585,-0.17130032553489266,0.6248041592431148,0.24001525928344536,-0.12460589046542281
19560,0.4934323902482771,-0.33637990561993153,-0.14867346820333627,-0.03648572142712525
1606,1.8549302767796823,1.6468456615431726,0.04795240790614763,-0.08106926000706693
13847,0.6352208277475616,0.33494464375989125,0.13812775869230964,-0.07906270360129874
20699,0.9212884655447835,-1.0528339182781843,0.5293655553873728,-0.28786178650159033
20466,0.3743265834218593,0.017685889633586915,-0.20761089806077992,0.046548081305134104
21195,0.9976854869983631,-0.6412695490961718,-0.3371242518745744,0.07840394945543594
3223,-2.756048651637028,0.2569774174951952,-0.14764263492282004,0.060444924570885794
11674,-2.4855441876493463,0.33239625420124186,1.0176993062491013,0.13306860049881475
14166,-2.096409648475218,1.3196597043635467,0.05888988540244389,-0.08509359316326259
5922,1.6043402532161462,-0.3221170347930112,-0.251224742418647,0.033688246065175176
10711,-0.04093763203416205,0.8862936242730127,-0.09159748593783024,-0.03509271305396622
21289,2.2252671992057182,-1.0695408533160267,0.011781813913311123,-0.045321638246862084
21374,-0.9074916892678471,-0.7774087517072644,0.014452646759873011,-0.02828605518825633
21485,0.1671188564533644,0.7911940267705232,0.020072161567482927,-0.09017490316401777
6101,1.9962787041461245,-2.476331325184354,0.5093517210272398,0.46369248263003926
18468,-0.28205272835245154,-0.914058639805661,-0.12869387673964094,0.011221154854496262
14474,0.17488886626874242,-0.7743847268325589,-0.11432788773621805,0.017856304933068
5231,-1.7570540878582739,0.5023917245460643,-0.17156953555565535,-0.010768912937134334
5139,-0.587530971006256,0.20683259963647327,0.7094222470769107,1.1717791760178278
12334,0.4278234561764349,-0.2391955660442563,0.20969376809260576,-0.11613112485943411
6988,-1.6883378677287628,-0.7412941328509229,-0.20371470520666002,0.053665328616766095
21611,3.5328926574408355,-0.041746926998963096,0.026661308092658875,-0.07596937681113569
12010,-0.7799493950661464,-0.9626932992608276,-0.03067580104159562,0.0038348914620772723
22129,-0.293882559303029,-1.1703350671506056,-0.07049969171329062,-0.04865386922813919
5583,0.756335043369137,-0.9098089712221443,-0.15246823059560988,0.01691814578955597
21163,-0.9723489348568098,0.8961435147994562,0.26694095981888355,-0.12662875155444353
16493,-0.7008673202197604,-0.9889353815835996,-0.18121497899839156,0.051516666845651926
12199,1.1449585637761572,-0.37972640505733624,-0.12951797916544827,-0.022930849251838192
16563,0.6975891505893032,0.12399892332270962,-0.015471054892945424,-0.06307350216912777
1351,-1.6232627390695964,1.5295604204102102,-0.09319105502989589,-0.054264602650779814
1105,-0.5205393484666628,-0.022527717724557084,-0.19171967374151644,0.020352859759960706
9503,1.12364256721601,0.21496887095754857,-0.2219710765287196,-0.003232802045100236
17969,0.07775831253572527,-0.3329335233957495,0.13812277485187796,-0.05626056216454001
3155,-1.009962536267866,0.005678984258324138,0.09375292143780822,-0.08741492483575142
11273,-2.067389673893721,-1.0600549724571104,-0.14244385527635994,0.017316848526336304
2374,1.474732238755522,-0.6288107892324809,-0.35879379344926166,0.013477715677857272
1996,-0.40865514734675745,0.27909927528443873,-0.07074231863298974,-0.034654964150339196
17787,2.430570824103893,1.0582910149515832,0.9621363125285687,0.19323329658816346
17104,2.9731147336074413,-0.4736382262589113,0.12199775999034979,-0.09910414624980846
17281,1.759787199933478,-0.6647642906289072,0.004313139243573683,-0.04293099649871024
12831,-1.0361610840612292,-0.7553497526240635,-0.18860220044476905,-0.020756345735710613
16565,0.31347281508085056,-1.423466685685649,-0.15044476361214187,0.033627103609763176
19573,-1.9466975194253267,-0.02913959562486612,-0.22508810444196137,0.04479918944780603
17480,0.9068544212394034,0.5840619399428487,0.04890118927297926,-0.050492502952813934
15829,2.197011790118319,0.408238458588979,0.12228479809451687,-0.1225035829360891
19855,0.33453103890204633,0.4732585945856624,0.5396267575395934,0.34899726506115825
5738,0.0404445713900797,0.26253293562305624,0.13220209460679666,-0.07619546177413061
5307,-1.2031680891534118,0.16284995269238145,-0.135905837121015,-0.018777326390396754
12864,0.049212413884405976,0.31946536456509855,-0.10904721764929748,-0.02295221108213441
16539,0.5885422389973938,0.7504054047287165,-0.11812947820979003,-0.029764794085319735
8614,-2.0744358301944232,0.3923131533585731,-0.32995200005227454,0.08859145561692883
20932,1.2306723381770268,-0.07369321840942611,-0.3000509697656347,0.05801899909806085
14221,0.5339473072793351,0.7320822666084114,-0.1039296229466643,-0.017603337797085228
5701,0.05879822430553647,-0.20447302619456115,-0.09028989529555209,-0.00018304133962687708
2826,0.6276069122924237,-0.5532572179216927,0.13032884399721445,-0.08097211841968066
2772,-0.9187540027525574,1.1145446603228741,-0.11101584900995476,-0.02918205688821862
345,1.1531680388733916,1.7029963461702509,-0.15405445943315554,-0.015511271122527148
8225,1.2101962583760781,0.08311892380991548,-0.06519130353186642,-0.07102488317437294
10545,2.5600211355693374,0.3992760960761552,-0.1883858725610289,-0.0009816481433977398
8730,1.292624845412189,0.8700946763103613,-0.2274378581943678,0.04127772802356078
7721,-2.3652077407989687,0.5253403791183133,-0.14312207193655657,0.04424839321493479
10930,-0.3818239883175306,0.9049349964309222,-0.6258196406959905,0.1968257291686647
11740,-1.6618775443338136,-0.1801967067209148,-0.09323648132639473,0.06082217867856876
8020,0.022683649051116278,-0.898302893530775,0.0445455109217584,-0.042341882594926994
15906,2.1788217308337554,-0.5852546307410892,-0.17991977599554565,-0.0043802598341560195
20648,1.2584693396721292,-0.7496913685789862,-0.22705609343143085,0.05412560605565808
15774,1.9916189269052496,-0.40473560415738297,-0.16826254506766947,-0.03694410286958316
18566,-3.458669813499735,-1.8965068867308985,0.004243253156565596,-0.06507127634090248
6894,-1.7099298007899044,1.5254024377736495,-0.07462950960116321,-0.013647165339442768
22149,-0.6594443332159836,0.17287532132581007,-0.0068744558260912525,-0.0767957699782087
690,0.5177196151236131,-0.6026924668449892,0.06269183386782806,-0.07637758171104114
19426,2.1853245450677687,0.4243583811746552,-0.36133186217103364,0.07288941084719858
21688,-0.20314495760502987,-0.6423714925042469,0.06672390317541221,-0.02809439789427659
8107,0.352718098290734,-0.7452044003730324,-0.17352169211041202,0.01231927209854733
7038,0.28303097789756615,-0.039530740284223376,-0.034559247890806,-0.04388392076233649
17512,-3.009706853370828,0.0273390326164753,-0.14580264595667003,0.029331538702011106
4389,0.38985600798919406,0.2976804228718903,-0.05983150132880277,-0.014052591795236213
2553,-0.22064047734394904,-0.8434750669361378,-0.3742345006109188,0.09619749021000756
4349,0.18815860359417377,0.33257696475582227,-0.03111709965953746,0.0002724510134292091
12724,0.11454011267808858,-1.4312141061141084,0.0040819921392768466,0.012942561407534359
12399,-2.1825656978445895,0.845614993269273,-0.07154329235641999,0.013221250699518738
21233,-1.4638359593306243,0.5292856053427704,-0.282900826645743,0.11630635982147308
9312,-0.9085969143318022,0.9457360070009845,-0.2611460571065777,0.04489565811206697
13294,-0.38738651143506864,0.2587620352789515,-0.1147415731572895,-0.01192419824679991
3152,1.3806553586323116,-0.7865279452113191,0.002270636777490176,0.013946579022940941
6511,-0.03597114522763649,1.3931664853602062,0.17419782439497855,-0.11889254976087738
3624,-0.7354889051748119,1.0629172100221365,0.9729504167211152,0.18260138349173127
9176,-0.7688279592170807,-0.8683909709472696,0.24290689544737976,-0.1207127948251362
18506,0.04727438458500108,-0.025668151231197367,-0.10226324465550862,-0.031682515450343285
21471,-1.1596595297996284,-0.3651712323410391,-0.08852351345315956,-0.024548361747636527
11457,1.4669399467468924,-0.08110696206819146,-0.11769172806317363,-0.0594916022733174
6151,2.207155815747537,0.8786719957908246,0.06658414909165822,-0.08249343110566976
11232,0.509642609453565,1.0817057583509149,0.08294404579266057,-0.12084515115180616
9975,0.8041148503289092,-0.7069415874696748,-0.2704120825214883,0.050797265078275644
2071,1.4416489318708288,-0.1909310392416918,-0.3068228189860588,0.010105891878693263
3789,-1.2796342892934036,0.4607954270012333,-0.09884503958367763,-0.04824114732967788
9061,1.823629705912413,-0.04246249155183951,-0.1433589090824009,-0.0036064253763270493
1554,-0.20945130254741612,-0.30862122958941557,-0.10387721828928098,-0.009957539321975406
12770,-0.561296327703163,-1.0789359363434876,0.29185944161157573,-0.20901442759826444
13069,1.8405936421670792,0.8878509268951599,-0.09299034157562514,0.0030802236473955746
2113,-1.3184462214839496,0.08205962381046156,-0.031239880519244534,-0.022171792849929983
14283,-0.6934850493541925,0.4821381828109153,0.13057961841247223,-0.05698070615918838
2465,-1.7237037126569557,-0.07462684085567195,0.2073213569855653,-0.12221291007351442
2241,-0.09259088735223613,0.18970673465861504,-0.5095160340125614,0.1488974530156295
12136,-2.539530222403561,-0.12621159511254348,-0.16622250912925052,0.018998742026772097
14233,-0.8724374825056908,-0.8773543117929868,0.21942135129378182,-0.14275343103656868
12580,-1.1269020938658043,0.19936531944261232,-0.16543313182356878,0.03503181872867389
11623,1.2470834480084825,1.1719092876590067,-0.47865711749790474,0.2518119561171819
1378,-0.35928452639914654,0.8970727791010976,-0.2950193928878605,0.0789769198236312
21455,0.27581963065413007,0.41845769826322504,-0.15715626303357444,0.008922691794396198
14866,0.23643516789331362,0.1052183836977249,-0.33347759893260587,0.0895448260634989
13870,-0.4015102639746908,-0.5231184509685355,0.08799934147952271,-0.026750152231535873
15947,0.08311422258102094,0.3920145339096952,0.17663117247115967,-0.09467785887180025
11767,-1.0827472946068413,1.480407618949251,0.05013668201056254,-0.1068156179310028
5920,-0.12273265469137218,0.3346106858529626,0.926144062089562,0.18614424339663893
4755,-0.2713097543733376,-0.8886463813616542,-0.055637869708101584,0.005985263069650748
260,-0.7727684407107425,-0.9794369359266227,-0.2692567840376493,0.05567093193436545
15389,-0.5571207910200131,0.5827465102980933,0.7278622177253793,0.23811249935041334
12219,1.6902127672604659,-1.0135967730036919,0.9656746681696664,0.19459764177810357
22159,-2.9551308512328274,-0.677400296083207,-0.30945544868889574,0.09789464654224189
16961,-0.5209365144807535,0.008871700578451325,-0.09495530325676194,-0.033507303534340616
16437,1.3051672580560514,1.092019802047369,0.03809686392853828,-0.08000427213746164
13725,-2.0208837134622244,0.6192598787436923,0.21085764468490964,-0.09656274849191782
19306,1.2111093411619662,0.9296916379464802,0.08711404622754138,-0.06802058348721918
387,1.7454574010501518,1.1738744279217324,-0.12460931912617623,0.009011363798570149
7353,-1.3235634029100034,-0.83839138040209,-0.2964995992377305,0.0441646250549923
2268,1.1811088992587457,-1.1570571140726038,-0.09361546582529734,0.030265877994241186
339,-1.0000795714982982,0.6301378259683466,-0.31332746074674456,0.058423053366403965
20284,-0.8745539227532733,-0.19943630970304405,-0.05169634938934642,-0.05029787734314206
12499,-1.0355680454845106,-0.00862234198971401,0.9252813556339652,0.21569019730865502
16169,0.4373836536920317,-0.17304101821192502,-0.28007814425439925,0.01316183503640489
8740,0.057579685873611036,1.0735012234083454,-0.3104673969200781,0.1743798569179763
320,-0.30712787827550014,-0.5629206889779156,-0.24510897425110112,0.04083619410053774
19826,-0.12150930842980105,-0.5237945338566102,-0.023281118771164677,-0.07626772787527203
22277,1.2034124700347655,0.06846314217270238,0.07662530897943187,-0.06900076035235958
7148,-0.6635419324021018,-0.2327913293297959,0.018707307877401713,-0.06312424040080755
19953,-0.42719055623464797,-0.5981430616842264,-0.30579647947423017,0.09041564896457843
8200,0.9757486566979139,-0.44861315464768825,0.2208627611988353,-0.09522973124779355
6940,2.0100029363364333,-0.24906380734210526,-0.218397389056456,0.030961931670346443
1542,-0.017635528408051868,-1.0341660052229544,-0.16658611596073236,0.03868628858318923
17992,0.0515425093171725,-0.7018256938830035,-0.13607200061251679,-0.021227906867195445
16224,-0.5966725486783544,0.07085583917210508,-0.24411037284328196,-0.005248687389825535
9571,0.22747382227380195,0.18957345503782502,-0.20330611990543257,0.12737085972107876
1462,1.7781888071215972,1.2589915639499356,0.014574310113682043,-0.03629774642252981
19584,0.21283606503155328,-0.3318985599363946,1.1865698721217233,0.15153740536139448
8720,0.9115908221073452,-0.4861620979339344,-0.15119070046830452,0.011129928474298834
20012,1.3981193883986154,0.3004213304273331,-0.029123073781675557,-0.07637431252671945
15266,-1.6012738096654853,-0.19054000198665932,0.1430534692346398,-0.06504800075483796
766,-2.0682707260090134,-0.1687508947456582,0.035221234765077436,-0.10614432498655313
2925,0.2670205994138073,-0.6214963675138044,-0.08435251118889686,-0.0010945855882884548
18914,2.0640421198560404,-0.31913459262527605,0.04252599619813602,-0.06045907703311537
3426,-1.680878936872927,0.5624804090493009,0.09764244770439878,-0.05745900020322681
19323,-1.4765485165513623,0.049114222494156534,-0.20465484546523804,0.045320650157109954
11987,-1.6764491525903957,0.6182141912286033,0.2285120708435554,-0.17624138207030937
14147,-0.6993121584174167,-0.11064027248085018,-0.22759225030749863,0.042252181197863115
11075,-0.8773180199970791,-0.34720470876026677,0.9087731251695488,0.24180795275131617
19028,-2.690546837391388,-0.24637482383461368,-0.12590678357748264,-0.027944895045031504
19003,1.812701112197339,0.21214008422561687,-0.005067960149178208,-0.062240252268903506
18957,-0.9257912897710799,0.01615387203698665,0.10592288256300952,-0.07962287282844016
3140,-1.4881807680105572,0.2065531422040694,-0.13365486588838438,-0.01618236767302106
17429,1.36789125632746,0.050609373266027324,0.8526896647345776,0.217299960910321
13966,1.2306638054284043,-0.7529090524378247,-0.0881646178581913,-0.0010393682703521145
17362,1.1973815574687316,-1.0224053435587783,-0.2656066029917735,0.04871930568246263
21466,0.49145031310217524,-0.450677508421066,0.0057530906628607825,-0.06008247755637486
10576,0.3705312298664294,0.3713993204656314,-0.05368076466093663,-0.06904530776176176
5560,1.1029074934209109,0.11572266078193988,-0.13891411530342512,0.00949464086934726
7996,3.428052937042374,0.3424391711636178,0.060809768265069786,-0.09202874445859166
310,-1.8829488406286836,0.13288774160448497,0.1969467959018315,-0.07536845454820307
16590,0.5122323563451909,-0.1150585425509747,-0.40917580837519385,0.12784584896852558
5961,-0.86888430639332,-0.8417205811150158,0.008741496191101539,-0.037500564216960686
10570,1.8537316660126257,0.31217772521958487,0.009845103210788575,-0.0346188589051758
194,-0.80556056007243,-0.6580403622412684,0.022417649398557615,-0.036110548891076566
8788,0.9092082661453893,-0.22553815941782407,-0.18409470887733181,-0.00903172607793401
